MIN=0	0	-10	0	0	0	0	0	
MAX=200	10	10	1	1	7	100	5	
SCALE=100	2.5	5	0.5	0.5	5	50	1	
DEC=1	2	2	0	0	2	1	3	
DEF="Time" t / s	"Resistance" R_A1 / k&W	"Voltage" U_B1 / V	"Relay" R_1	"Voltage Source" S_1	"Voltage" U_B2 / V	"angle (deg)" ang	"Frequency" f / Hz	
0	2.13	2.155	1	0	0.1095445115	89.9578865	NAN	
0.101	2.14	2.155	1	0	0.09695359715	89.56568828	NAN	
0.201	2.14	2.155	1	0	0.06480740698	89.56568828	NAN	
0.301	2.145	2.155	1	0	0.05522680509	89.36958917	NAN	
0.401	2.145	2.155	1	0	0.09	89.36958917	NAN	
0.501	2.15	2.16	1	0	0.1102270384	89.17349006	NAN	
0.601	2.155	2.155	1	0	0.1311487705	88.97739095	NAN	
0.701	2.16	2.165	1	0	0.1676305461	88.78129184	NAN	
0.801	2.165	2.155	1	0	0.2366431913	88.58519273	NAN	
0.901	2.165	2.16	1	0	0.3244996148	88.58519273	NAN	
1.001	2.17	2.17	1	0	0.2979932885	88.38909362	NAN	
1.101	2.175	2.16	1	0	0.2689795531	88.19299451	NAN	
1.201	2.175	2.16	1	0	0.3134485604	88.19299451	NAN	
1.301	2.18	2.16	1	0	0.1727715254	87.9968954	NAN	
1.401	2.18	2.16	1	0	0.2218107301	87.9968954	NAN	
1.501	2.185	2.16	1	0	0.1284523258	87.80079629	NAN	
1.601	2.19	2.155	1	0	0.05873670062	87.60469718	NAN	
1.701	2.195	2.16	1	0	0.07245688373	87.40859807	NAN	
1.801	2.2	2.155	1	0	0.05830951895	87.21249896	NAN	
1.901	2.205	2.155	1	0	0.05916079783	87.01639985	NAN	
2.001	2.21	2.145	1	0	0.05656854249	86.82030074	NAN	
2.101	2.215	2.15	1	0	0.0316227766	86.62420163	NAN	
2.201	2.215	2.165	1	0	0.02	86.62420163	NAN	
2.301	2.22	2.165	1	0	0.05787918451	86.42810252	NAN	
2.401	2.22	2.16	1	0	0.1077032961	86.42810252	NAN	
2.501	2.225	2.165	1	0	0.1036822068	86.23200341	NAN	
2.601	2.225	2.155	1	0	0.1391042774	86.23200341	NAN	
2.701	2.23	2.16	1	0	0.1590597372	86.0359043	NAN	
2.801	2.235	2.155	1	0	0.1440486029	85.83980519	NAN	
2.901	2.235	2.155	1	0	0.261629509	85.83980519	NAN	
3.001	2.24	2.16	1	0	0.1729161647	85.64370608	NAN	
3.101	2.245	2.165	1	0	0.2820460955	85.44760697	NAN	
3.201	2.25	2.165	1	0	0.1770593121	85.25150786	NAN	
3.301	2.255	2.155	1	0	0.06244997998	85.05540875	NAN	
3.401	2.26	2.16	1	0	0.1120267825	84.85930964	NAN	
3.501	2.265	2.16	1	0	0.2127204739	84.66321053	NAN	
3.601	2.265	2.165	1	0	0.2123676058	84.66321053	NAN	
3.701	2.27	2.165	1	0	0.1345362405	84.46711142	NAN	
3.801	2.27	2.165	1	0	0.09055385138	84.46711142	NAN	
3.901	2.27	2.16	1	0	0.2760434748	84.46711142	NAN	
4.001	2.275	2.16	1	0	0.3020761493	84.27101231	NAN	
4.101	2.28	2.155	1	0	0.3252691193	84.0749132	NAN	
4.201	2.285	2.16	1	0	0.4157523301	83.87881409	NAN	
4.301	2.29	2.16	1	0	0.3843826219	83.68271498	NAN	
4.401	2.3	2.165	1	0	0.4008740451	83.29051676	NAN	
4.501	2.3	2.16	1	0	0.4264973622	83.29051676	NAN	
4.601	2.305	2.16	1	0	0.465188134	83.09441765	NAN	
4.701	2.31	2.155	1	0	0.3116889475	82.89831854	NAN	
4.801	2.31	2.155	1	0	0.2816025568	82.89831854	NAN	
4.901	2.32	2.165	1	0	0.4537069539	82.50612032	NAN	
5.001	2.32	2.165	1	0	0.503189825	82.50612032	NAN	
5.101	2.32	2.16	1	0	0.4182702476	82.50612032	NAN	
5.201	2.325	2.16	1	0	0.3479942528	82.31002121	NAN	
5.301	2.33	2.165	1	0	0.2963106478	82.1139221	NAN	
5.401	2.34	2.16	1	0	0.2858321186	81.72172388	NAN	
5.501	2.345	2.16	1	0	0.1464581852	81.52562477	NAN	
5.601	2.35	2.16	1	0	0.2448468909	81.32952566	NAN	
5.701	2.35	2.16	1	0	0.2037154879	81.32952566	NAN	
5.801	2.35	2.15	1	0	0.1937782238	81.32952566	NAN	
5.901	2.35	2.16	1	0	0.2162174831	81.32952566	NAN	
6.001	2.365	2.165	1	0	0.2919760264	80.74122833	NAN	
6.101	2.365	2.165	1	0	0.4861069841	80.74122833	NAN	
6.201	2.37	2.16	1	0	0.4968400145	80.54512922	NAN	
6.301	2.375	2.165	1	0	0.4954291069	80.34903011	NAN	
6.401	2.375	2.16	1	0	0.474341649	80.34903011	NAN	
6.501	2.38	2.16	1	0	0.4986481726	80.152931	NAN	
6.601	2.385	2.16	1	0	0.443677811	79.95683189	NAN	
6.701	2.39	2.165	1	0	0.468508271	79.76073278	NAN	
6.801	2.395	2.16	1	0	0.4189868733	79.56463367	NAN	
6.901	2.4	2.165	1	0	0.4729693436	79.36853456	NAN	
7.001	2.4	2.165	1	0	0.4703721931	79.36853456	NAN	
7.101	2.405	2.155	1	0	0.3530580689	79.17243545	NAN	
7.201	2.41	2.155	1	0	0.2617250466	78.97633634	NAN	
7.301	2.415	2.15	1	0	0.4780167361	78.78023723	NAN	
7.401	2.415	2.15	1	0	0.4253234064	78.78023723	NAN	
7.501	2.42	2.165	1	0	0.4999499975	78.58413812	NAN	
7.601	2.425	2.165	1	0	0.4082278775	78.38803901	NAN	
7.701	2.43	2.165	1	0	0.2697220792	78.1919399	NAN	
7.801	2.43	2.16	1	0	0.4269074841	78.1919399	NAN	
7.901	2.44	2.16	1	0	0.2445403852	77.79974168	NAN	
8.001	2.44	2.165	1	0	0.1471393897	77.79974168	NAN	
8.101	2.44	2.16	1	0	0.3620773398	77.79974168	NAN	
8.201	2.445	2.165	1	0	0.4791137652	77.60364257	NAN	
8.301	2.45	2.16	1	0	0.2810693865	77.40754346	NAN	
8.401	2.455	2.165	1	0	0.454917575	77.21144435	NAN	
8.501	2.455	2.165	1	0	0.5292447449	77.21144435	NAN	
8.601	2.46	2.155	1	0	0.5216320542	77.01534524	NAN	
8.701	2.465	2.16	1	0	0.3648972458	76.81924613	NAN	
8.801	2.47	2.165	1	0	0.3395585369	76.62314702	NAN	
8.901	2.47	2.165	1	0	0.2850438563	76.62314702	NAN	
9.001	2.475	2.165	1	0	0.3272613634	76.42704791	NAN	
9.101	2.48	2.16	1	0	0.2492990172	76.2309488	NAN	
9.201	2.485	2.165	1	0	0.3593048845	76.03484969	NAN	
9.301	2.485	2.16	1	0	0.3343650699	76.03484969	NAN	
9.401	2.49	2.165	1	0	0.2759528945	75.83875058	NAN	
