MIN=0	0	-10	0	0	0	0	0	
MAX=160	10	10	1	1	7	100	5	
SCALE=50	2.5	5	0.5	0.5	5	50	1	
DEC=1	2	2	0	0	2	1	3	
DEF="Time" t / s	"Resistance" R_A1 / k&W	"Voltage" U_B1 / V	"Relay" R_1	"Voltage Source" S_1	"Voltage" U_B2 / V	"ang" ang	"Frequency" f / Hz	
0	6.725	-2.15	1	0	0.423083916	-90.25719555	NAN	
0.1	6.725	-2.15	1	0	0.4062634613	-90.25719555	NAN	
0.2	6.725	-2.15	1	0	0.4219004622	-90.25719555	NAN	
0.3	6.71	-2.15	1	0	0.3940812099	-89.66889822	NAN	
0.4	6.7	-2.15	1	0	0.3742993454	-89.2767	NAN	
0.5	6.7	-2.15	1	0	0.390960356	-89.2767	NAN	
0.6	6.7	-2.15	1	0	0.3756327994	-89.2767	NAN	
0.7	6.7	-2.15	1	0	0.3025723054	-89.2767	NAN	
0.8	6.7	-2.15	1	0	0.2673013281	-89.2767	NAN	
0.9	6.7	-2.15	1	0	0.3290896534	-89.2767	NAN	
1	6.685	-2.15	1	0	0.31144823	-88.68840267	NAN	
1.1	6.685	-2.15	1	0	0.3204684072	-88.68840267	NAN	
1.2	6.675	-2.15	1	0	0.325499616	-88.29620445	NAN	
1.3	6.67	-2.15	1	0	0.337194306	-88.10010534	NAN	
1.4	6.67	-2.15	1	0	0.3303028913	-88.10010534	NAN	
1.5	6.67	-2.15	1	0	0.4280186912	-88.10010534	NAN	
1.6	6.665	-2.15	1	0	0.3825571853	-87.90400623	NAN	
1.7	6.66	-2.15	1	0	0.3472751071	-87.70790712	NAN	
1.8	6.655	-2.15	1	0	0.2930017065	-87.51180801	NAN	
1.9	6.65	-2.15	1	0	0.3358571125	-87.3157089	NAN	
2	6.655	-2.15	1	0	0.2926602125	-87.51180801	NAN	
2.1	6.645	-2.15	1	0	0.2353720459	-87.11960979	NAN	
2.2	6.64	-2.15	1	0	0.1547578754	-86.92351068	NAN	
2.3	6.635	-2.15	1	0	0.07516648189	-86.72741157	NAN	
2.4	6.635	-2.15	1	0	0.09565563235	-86.72741157	NAN	
2.5	6.63	-2.15	1	0	0.1320984481	-86.53131246	NAN	
2.6	6.63	-2.15	1	0	0.1582719179	-86.53131246	NAN	
2.7	6.63	-2.15	1	0	0.1797220076	-86.53131246	NAN	
2.8	6.625	-2.15	1	0	0.2122498528	-86.33521335	NAN	
2.9	6.615	-2.15	1	0	0.1959591794	-85.94301513	NAN	
3	6.61	-2.15	1	0	0.1694107435	-85.74691602	NAN	
3.1	6.615	-2.15	1	0	0.1831665908	-85.94301513	NAN	
3.2	6.61	-2.15	1	0	0.1757839583	-85.74691602	NAN	
3.3	6.605	-2.15	1	0	0.251694259	-85.55081691	NAN	
3.4	6.6	-2.15	1	0	0.2508983858	-85.3547178	NAN	
3.5	6.595	-2.15	1	0	0.2337733946	-85.15861869	NAN	
3.6	6.59	-2.15	1	0	0.2456623699	-84.96251958	NAN	
3.7	6.59	-2.15	1	0	0.2573907535	-84.96251958	NAN	
3.8	6.585	-2.15	1	0	0.2452549694	-84.76642047	NAN	
3.9	6.58	-2.15	1	0	0.1932614809	-84.57032136	NAN	
4	6.575	-2.15	1	0	0.1526433752	-84.37422225	NAN	
4.1	6.57	-2.15	1	0	0.1717556404	-84.17812314	NAN	
4.2	6.565	-2.15	1	0	0.1053565375	-83.98202403	NAN	
4.3	6.565	-2.15	1	0	0.07968688725	-83.98202403	NAN	
4.4	6.565	-2.15	1	0	0.05567764363	-83.98202403	NAN	
4.5	6.56	-2.15	1	0	0.0561248608	-83.78592492	NAN	
4.6	6.555	-2.15	1	0	0.1090871211	-83.58982581	NAN	
4.7	6.545	-2.15	1	0	0.1927433527	-83.19762759	NAN	
4.8	6.545	-2.15	1	0	0.2149418526	-83.19762759	NAN	
4.9	6.54	-2.15	1	0	0.2361143791	-83.00152848	NAN	
5	6.54	-2.15	1	0	0.2786574959	-83.00152848	NAN	
5.1	6.54	-2.15	1	0	0.2816025568	-83.00152848	NAN	
5.2	6.535	-2.15	1	0	0.3092733419	-82.80542937	NAN	
5.3	6.535	-2.15	1	0	0.3070830507	-82.80542937	NAN	
5.4	6.53	-2.15	1	0	0.3303785707	-82.60933026	NAN	
5.5	6.52	-2.15	1	0	0.3312853755	-82.21713204	NAN	
5.6	6.515	-2.15	1	0	0.2961418579	-82.02103293	NAN	
5.7	6.515	-2.15	1	0	0.2965636525	-82.02103293	NAN	
5.8	6.51	-2.15	1	0	0.317411405	-81.82493382	NAN	
5.9	6.505	-2.15	1	0	0.3509273429	-81.62883471	NAN	
6	6.495	-2.15	1	0	0.423024822	-81.23663649	NAN	
6.1	6.495	-2.15	1	0	0.486569625	-81.23663649	NAN	
6.2	6.485	-2.15	1	0	0.5068530359	-80.84443827	NAN	
6.3	6.485	-2.15	1	0	0.5560125898	-80.84443827	NAN	
6.4	6.485	-2.15	1	0	0.5596874128	-80.84443827	NAN	
6.5	6.48	-2.15	1	0	0.5197114584	-80.64833916	NAN	
6.6	6.475	-2.15	1	0	0.5048762225	-80.45224005	NAN	
6.7	6.475	-2.15	1	0	0.4648117899	-80.45224005	NAN	
6.8	6.47	-2.15	1	0	0.3810511777	-80.25614094	NAN	
6.9	6.47	-2.15	1	0	0.3254228019	-80.25614094	NAN	
7	6.47	-2.15	1	0	0.2952964612	-80.25614094	NAN	
7.1	6.455	-2.15	1	0	0.2467792536	-79.66784361	NAN	
7.2	6.455	-2.15	1	0	0.220113607	-79.66784361	NAN	
7.3	6.445	-2.15	1	0	0.2416609195	-79.27564539	NAN	
7.4	6.445	-2.15	1	0	0.2475883681	-79.27564539	NAN	
7.5	6.445	-2.15	1	0	0.2486966023	-79.27564539	NAN	
7.6	6.44	-2.15	1	0	0.2308679276	-79.07954628	NAN	
7.7	6.435	-2.15	1	0	0.240208243	-78.88344717	NAN	
7.8	6.43	-2.15	1	0	0.2915475947	-78.68734806	NAN	
7.9	6.43	-2.15	1	0	0.3277956681	-78.68734806	NAN	
8	6.425	-2.15	1	0	0.3357082066	-78.49124895	NAN	
8.1	6.425	-2.15	1	0	0.3562302626	-78.49124895	NAN	
8.2	6.415	-2.15	1	0	0.3547534355	-78.09905073	NAN	
8.3	6.41	-2.15	1	0	0.3726258177	-77.90295162	NAN	
8.4	6.41	-2.15	1	0	0.3632492257	-77.90295162	NAN	
8.5	6.41	-2.15	1	0	0.4055859958	-77.90295162	NAN	
8.6	6.405	-2.15	1	0	0.3507135583	-77.70685251	NAN	
8.7	6.395	-2.15	1	0	0.3216364407	-77.31465429	NAN	
8.8	6.395	-2.15	1	0	0.2317326045	-77.31465429	NAN	
8.9	6.39	-2.15	1	0	0.233023604	-77.11855518	NAN	
9	6.39	-2.15	1	0	0.186949191	-77.11855518	NAN	
9.1	6.385	-2.15	1	0	0.07810249676	-76.92245607	NAN	
9.2	6.38	-2.15	1	0	0.03807886553	-76.72635696	NAN	
