MIN=0	0	-10	0	0	0	0	0	
MAX=160	10	10	1	1	7	100	5	
SCALE=50	2.5	5	0.5	0.5	5	50	1	
DEC=1	2	2	0	0	2	1	3	
DEF="Time" t / s	"Resistance" R_A1 / k&W	"Voltage" U_B1 / V	"Relay" R_1	"Voltage Source" S_1	"Voltage" U_B2 / V	"ang" ang	"Frequency" f / Hz	
0	2.12	2.16	1	0	0.09539392014	90.35008476	NAN	
0.1	2.12	2.155	1	0	0.1889444363	90.35008476	NAN	
0.2	2.12	2.155	1	0	0.1146734494	90.35008476	NAN	
0.3	2.12	2.155	1	0	0.1582719179	90.35008476	NAN	
0.4	2.125	2.155	1	0	0.2878367593	90.15398565	NAN	
0.501	2.125	2.155	1	0	0.2848683907	90.15398565	NAN	
0.601	2.13	2.155	1	0	0.1831665908	89.95788654	NAN	
0.701	2.135	2.155	1	0	0.1438749457	89.76178743	NAN	
0.801	2.14	2.155	1	0	0.1658312395	89.56568832	NAN	
0.901	2.145	2.155	1	0	0.111579568	89.36958921	NAN	
1.001	2.145	2.155	1	0	0.04472135955	89.36958921	NAN	
1.101	2.145	2.155	1	0	0.03937003937	89.36958921	NAN	
1.201	2.15	2.155	1	0	0.1046422477	89.1734901	NAN	
1.301	2.155	2.155	1	0	0.1743559577	88.97739099	NAN	
1.401	2.16	2.155	1	0	0.1788854382	88.78129188	NAN	
1.501	2.165	2.155	1	0	0.1680773631	88.58519277	NAN	
1.601	2.165	2.155	1	0	0.09617692031	88.58519277	NAN	
1.701	2.17	2.155	1	0	0.1185326959	88.38909366	NAN	
1.801	2.175	2.155	1	0	0.03807886553	88.19299455	NAN	
1.901	2.175	2.155	1	0	0.08031189202	88.19299455	NAN	
2.001	2.18	2.155	1	0	0.09027735043	87.99689544	NAN	
2.101	2.185	2.155	1	0	0.1063014581	87.80079633	NAN	
2.201	2.19	2.155	1	0	0.1777638883	87.60469722	NAN	
2.301	2.19	2.155	1	0	0.1029563014	87.60469722	NAN	
2.401	2.195	2.155	1	0	0.1230853363	87.40859811	NAN	
2.501	2.2	2.155	1	0	0.09246621004	87.212499	NAN	
2.601	2.2	2.155	1	0	0.2274862633	87.212499	NAN	
2.701	2.21	2.155	1	0	0.1852025918	86.82030078	NAN	
2.801	2.215	2.155	1	0	0.2383275058	86.62420167	NAN	
2.901	2.215	2.155	1	0	0.254460213	86.62420167	NAN	
3.001	2.22	2.155	1	0	0.2485960579	86.42810256	NAN	
3.101	2.22	2.155	1	0	0.2461706725	86.42810256	NAN	
3.201	2.225	2.155	1	0	0.1670329309	86.23200345	NAN	
3.301	2.23	2.155	1	0	0.274226184	86.03590434	NAN	
3.401	2.23	2.155	1	0	0.2321637353	86.03590434	NAN	
3.501	2.235	2.155	1	0	0.1813835715	85.83980523	NAN	
3.601	2.24	2.155	1	0	0.1307669683	85.64370612	NAN	
3.701	2.24	2.155	1	0	0.1236931688	85.64370612	NAN	
3.801	2.245	2.155	1	0	0.1148912529	85.44760701	NAN	
3.901	2.25	2.155	1	0	0.2256102835	85.2515079	NAN	
4.001	2.255	2.155	1	0	0.248394847	85.05540879	NAN	
4.101	2.26	2.155	1	0	0.3224127789	84.85930968	NAN	
4.201	2.26	2.155	1	0	0.3190611227	84.85930968	NAN	
4.301	2.265	2.155	1	0	0.3094349689	84.66321057	NAN	
4.401	2.265	2.155	1	0	0.3281767816	84.66321057	NAN	
4.501	2.27	2.155	1	0	0.3806573262	84.46711146	NAN	
4.601	2.275	2.155	1	0	0.4729164831	84.27101235	NAN	
4.701	2.275	2.155	1	0	0.5511805512	84.27101235	NAN	
4.801	2.28	2.155	1	0	0.5425403211	84.07491324	NAN	
4.901	2.285	2.155	1	0	0.5265453447	83.87881413	NAN	
5.001	2.29	2.155	1	0	0.4234383072	83.68271502	NAN	
5.101	2.295	2.155	1	0	0.3836665219	83.48661591	NAN	
5.201	2.3	2.155	1	0	0.2082066281	83.2905168	NAN	
5.301	2.305	2.155	1	0	0.3160696126	83.09441769	NAN	
5.401	2.305	2.155	1	0	0.4290104894	83.09441769	NAN	
5.501	2.31	2.155	1	0	0.3825571853	82.89831858	NAN	
5.601	2.31	2.155	1	0	0.3170961999	82.89831858	NAN	
5.701	2.32	2.155	1	0	0.2733130074	82.50612036	NAN	
5.801	2.32	2.155	1	0	0.2270462508	82.50612036	NAN	
5.901	2.32	2.155	1	0	0.3543303543	82.50612036	NAN	
6.001	2.325	2.155	1	0	0.1518222645	82.31002125	NAN	
6.101	2.335	2.155	1	0	0.2853944639	81.91782303	NAN	
6.201	2.335	2.155	1	0	0.4161129654	81.91782303	NAN	
6.301	2.34	2.155	1	0	0.3980577847	81.72172392	NAN	
6.401	2.345	2.155	1	0	0.3040559159	81.52562481	NAN	
6.501	2.35	2.155	1	0	0.3009152705	81.3295257	NAN	
6.601	2.35	2.155	1	0	0.2192031022	81.3295257	NAN	
6.701	2.35	2.155	1	0	0.2439262184	81.3295257	NAN	
6.801	2.35	2.155	1	0	0.4576570769	81.3295257	NAN	
6.901	2.365	2.155	1	0	0.4768647607	80.74122837	NAN	
7.001	2.365	2.155	1	0	0.4955804677	80.74122837	NAN	
7.101	2.37	2.155	1	0	0.3990613988	80.54512926	NAN	
7.201	2.375	2.155	1	0	0.3206243908	80.34903015	NAN	
7.301	2.375	2.155	1	0	0.2474873734	80.34903015	NAN	
7.401	2.38	2.155	1	0	0.1884144368	80.15293104	NAN	
7.501	2.38	2.155	1	0	0.1595305613	80.15293104	NAN	
7.601	2.385	2.155	1	0	0.1797220076	79.95683193	NAN	
7.701	2.39	2.155	1	0	0.1471393897	79.76073282	NAN	
7.801	2.395	2.155	1	0	0.09	79.56463371	NAN	
7.901	2.4	2.155	1	0	0.04582575695	79.3685346	NAN	
8.001	2.4	2.155	1	0	0.1286468033	79.3685346	NAN	
8.101	2.405	2.155	1	0	0.2715695123	79.17243549	NAN	
8.201	2.41	2.155	1	0	0.2067607313	78.97633638	NAN	
8.301	2.41	2.155	1	0	0.07106335202	78.97633638	NAN	
8.401	2.415	2.155	1	0	0.04242640687	78.78023727	NAN	
8.501	2.42	2.155	1	0	0.05787918451	78.58413816	NAN	
8.601	2.42	2.155	1	0	0.05700877125	78.58413816	NAN	
8.701	2.43	2.155	1	0	0.05656854249	78.19193994	NAN	
8.801	2.43	2.155	1	0	0.1129158979	78.19193994	NAN	
8.901	2.435	2.155	1	0	0.2717535648	77.99584083	NAN	
9.001	2.44	2.155	1	0	0.3472751071	77.79974172	NAN	
9.101	2.44	2.155	1	0	0.2817800561	77.79974172	NAN	
9.201	2.44	2.155	1	0	0.253179778	77.79974172	NAN	
9.301	2.445	2.155	1	0	0.2374868417	77.60364261	NAN	
9.401	2.45	2.155	1	0	0.2528833723	77.4075435	NAN	
9.501	2.455	2.155	1	0	0.2923183196	77.21144439	NAN	
9.601	2.455	2.155	1	0	0.3148015248	77.21144439	NAN	
9.701	2.46	2.155	1	0	0.2652357442	77.01534528	NAN	
