MIN=0	0	-10	0	0	0	0	0	
MAX=160	10	10	1	1	7	100	5	
SCALE=50	2.5	5	0.5	0.5	5	50	1	
DEC=1	2	2	0	0	2	1	3	
DEF="Time" t / s	"Resistance" R_A1 / k&W	"Voltage" U_B1 / V	"Relay" R_1	"Voltage Source" S_1	"Voltage" U_B2 / V	"ang" ang	"Frequency" f / Hz	
0	6.725	-2.15	1	0	0.1120267825	-90.25719555	NAN	
0.1	6.725	-2.15	1	0	0.1206233808	-90.25719555	NAN	
0.2	6.725	-2.15	1	0	0.1493318452	-90.25719555	NAN	
0.3	6.725	-2.15	1	0	0.2209072203	-90.25719555	NAN	
0.4	6.705	-2.15	1	0	0.2466779277	-89.47279911	NAN	
0.5	6.7	-2.15	1	0	0.2152905014	-89.2767	NAN	
0.6	6.7	-2.15	1	0	0.1798610575	-89.2767	NAN	
0.7	6.7	-2.15	1	0	0.146628783	-89.2767	NAN	
0.8	6.7	-2.15	1	0	0.09027735043	-89.2767	NAN	
0.9	6.695	-2.15	1	0	0.1922238279	-89.08060089	NAN	
1	6.69	-2.15	1	0	0.2444381312	-88.88450178	NAN	
1.1	6.685	-2.15	1	0	0.2364318084	-88.68840267	NAN	
1.2	6.675	-2.15	1	0	0.240208243	-88.29620445	NAN	
1.3	6.67	-2.15	1	0	0.2588435821	-88.10010534	NAN	
1.4	6.67	-2.15	1	0	0.2398958107	-88.10010534	NAN	
1.5	6.665	-2.15	1	0	0.2442334948	-87.90400623	NAN	
1.6	6.665	-2.15	1	0	0.2673948391	-87.90400623	NAN	
1.7	6.665	-2.15	1	0	0.2723967694	-87.90400623	NAN	
1.8	6.655	-2.15	1	0	0.2935132024	-87.51180801	NAN	
1.9	6.65	-2.15	1	0	0.3155154513	-87.3157089	NAN	
2	6.65	-2.15	1	0	0.2420743687	-87.3157089	NAN	
2.1	6.645	-2.15	1	0	0.2456623699	-87.11960979	NAN	
2.2	6.64	-2.15	1	0	0.3183551476	-86.92351068	NAN	
2.3	6.635	-2.15	1	0	0.3076524013	-86.72741157	NAN	
2.4	6.63	-2.15	1	0	0.327184963	-86.53131246	NAN	
2.5	6.63	-2.15	1	0	0.2885307609	-86.53131246	NAN	
2.6	6.63	-2.15	1	0	0.2045727255	-86.53131246	NAN	
2.7	6.615	-2.15	1	0	0.1358307771	-85.94301513	NAN	
2.8	6.615	-2.15	1	0	0.1046422477	-85.94301513	NAN	
2.9	6.61	-2.15	1	0	0.09327379053	-85.74691602	NAN	
3	6.61	-2.15	1	0	0.06519202405	-85.74691602	NAN	
3.1	6.61	-2.15	1	0	0.07582875444	-85.74691602	NAN	
3.2	6.605	-2.15	1	0	0.08860022573	-85.55081691	NAN	
3.3	6.605	-2.15	1	0	0.05787918451	-85.55081691	NAN	
3.4	6.595	-2.15	1	0	0.02915475947	-85.15861869	NAN	
3.5	6.59	-2.15	1	0	0.05196152423	-84.96251958	NAN	
3.6	6.585	-2.15	1	0	0.0738241153	-84.76642047	NAN	
3.7	6.585	-2.15	1	0	0.08717797887	-84.76642047	NAN	
3.8	6.58	-2.15	1	0	0.1264911064	-84.57032136	NAN	
3.9	6.575	-2.15	1	0	0.178325545	-84.37422225	NAN	
4	6.57	-2.15	1	0	0.2152905014	-84.17812314	NAN	
4.1	6.565	-2.15	1	0	0.2946183973	-83.98202403	NAN	
4.2	6.565	-2.15	1	0	0.2422808288	-83.98202403	NAN	
4.3	6.565	-2.15	1	0	0.1801388353	-83.98202403	NAN	
4.4	6.565	-2.15	1	0	0.1311487705	-83.98202403	NAN	
4.5	6.56	-2.15	1	0	0.1389244399	-83.78592492	NAN	
4.6	6.545	-2.15	1	0	0.1081665383	-83.19762759	NAN	
4.7	6.545	-2.15	1	0	0.06708203932	-83.19762759	NAN	
4.8	6.54	-2.15	1	0	0.03240370349	-83.00152848	NAN	
4.9	6.54	-2.15	1	0	0.06819090848	-83.00152848	NAN	
5	6.535	-2.15	1	0	0.1473091986	-82.80542937	NAN	
5.1	6.535	-2.15	1	0	0.1464581852	-82.80542937	NAN	
5.2	6.53	-2.15	1	0	0.1752141547	-82.60933026	NAN	
5.3	6.525	-2.15	1	0	0.2243880567	-82.41323115	NAN	
5.4	6.52	-2.15	1	0	0.2376972865	-82.21713204	NAN	
5.5	6.515	-2.15	1	0	0.2659887216	-82.02103293	NAN	
5.6	6.515	-2.15	1	0	0.2973213749	-82.02103293	NAN	
5.7	6.51	-2.15	1	0	0.2989983278	-81.82493382	NAN	
5.8	6.5	-2.15	1	0	0.2685144316	-81.4327356	NAN	
5.9	6.5	-2.15	1	0	0.2495996795	-81.4327356	NAN	
6	6.495	-2.15	1	0	0.2441311123	-81.23663649	NAN	
6.1	6.485	-2.15	1	0	0.2185177338	-80.84443827	NAN	
6.2	6.485	-2.15	1	0	0.1603121954	-80.84443827	NAN	
6.3	6.48	-2.15	1	0	0.1204159458	-80.64833916	NAN	
6.4	6.475	-2.15	1	0	0.08246211251	-80.45224005	NAN	
6.5	6.475	-2.15	1	0	0.085732141	-80.45224005	NAN	
6.6	6.47	-2.15	1	0	0.113137085	-80.25614094	NAN	
6.7	6.47	-2.15	1	0	0.09273618495	-80.25614094	NAN	
6.8	6.47	-2.15	1	0	0.1081665383	-80.25614094	NAN	
6.9	6.46	-2.15	1	0	0.172626765	-79.86394272	NAN	
7	6.455	-2.15	1	0	0.1732050808	-79.66784361	NAN	
7.1	6.45	-2.15	1	0	0.1973575436	-79.4717445	NAN	
7.2	6.445	-2.15	1	0	0.2177154106	-79.27564539	NAN	
7.3	6.445	-2.15	1	0	0.1570031847	-79.27564539	NAN	
7.4	6.445	-2.15	1	0	0.1788854382	-79.27564539	NAN	
7.5	6.43	-2.15	1	0	0.1798610575	-78.68734806	NAN	
7.6	6.43	-2.15	1	0	0.140890028	-78.68734806	NAN	
7.7	6.425	-2.15	1	0	0.09974968672	-78.49124895	NAN	
7.8	6.42	-2.15	1	0	0.09924716621	-78.29514984	NAN	
7.9	6.42	-2.15	1	0	0.16	-78.29514984	NAN	
8	6.415	-2.15	1	0	0.1113552873	-78.09905073	NAN	
8.1	6.41	-2.15	1	0	0.1053565375	-77.90295162	NAN	
8.2	6.41	-2.15	1	0	0.1067707825	-77.90295162	NAN	
8.3	6.41	-2.15	1	0	0.09300537619	-77.90295162	NAN	
8.4	6.395	-2.15	1	0	0.06519202405	-77.31465429	NAN	
8.5	6.395	-2.15	1	0	0.06204836823	-77.31465429	NAN	
8.6	6.395	-2.15	1	0	0.06633249581	-77.31465429	NAN	
8.7	6.39	-2.15	1	0	0.07449832213	-77.11855518	NAN	
8.8	6.385	-2.15	1	0	0.08860022573	-76.92245607	NAN	
8.9	6.38	-2.15	1	0	0.1088577053	-76.72635696	NAN	
9	6.365	-2.15	1	0	0.173781472	-76.13805963	NAN	
9.1	6.365	-2.15	1	0	0.2060339778	-76.13805963	NAN	
9.2	6.365	-2.15	1	0	0.2292378677	-76.13805963	NAN	
