MIN=0	-1	-10	-20
MAX=14.142135623731	1	10	120
SCALE=14.142135623731	0.5	5	50
DEC=1	3	2	1
DEF="Time" t / s	"Current" I_A2 / A	"Voltage" U_B2 / V	"Temperature" &J_A12 / °C
0	0.051	0.025	29.4938608162466
0.1	0.051	0.025	29.4938608162466
0.2	0.051	0.025	29.4938608162466
0.3	0.051	0.025	29.4938608162466
0.399	0.051	0.025	29.4938608162466
0.5	0.051	0.025	29.4938608162466
0.6	0.051	0.025	29.4938608162466
0.699	0.051	0.04	29.4938608162466
0.799	0.051	0.06	29.4938608162466
0.899	0.051	0.075	29.4938608162466
1.001	0.051	0.095	29.4938608162466
1.1	0.051	0.12	29.4938608162466
1.199	0.051	0.14	29.4938608162466
1.3	0.051	0.165	29.4938608162466
1.4	0.051	0.19	29.4938608162466
1.501	0.051	0.21	29.4938608162466
1.601	0.051	0.235	29.4938608162466
1.7	0.051	0.255	29.4938608162466
1.8	0.051	0.275	29.4938608162466
1.901	0.0505	0.3	29.4938608162466
2	0.051	0.33	29.4938608162466
2.101	0.051	0.355	29.4938608162466
2.2	0.0505	0.385	29.4938608162466
2.301	0.0505	0.385	29.4938608162466
2.4	0.0505	0.41	29.4938608162466
2.5	0.051	0.44	29.4938608162466
2.6	0.0505	0.475	29.4938608162466
2.699	0.0505	0.51	29.4938608162466
2.801	0.0505	0.58	29.4938608162466
2.901	0.051	0.615	29.4938608162466
3	0.0505	0.595	29.4938608162466
3.1	0.0505	0.595	29.4938608162466
3.2	0.0505	0.595	29.4938608162466
3.301	0.0505	0.6	29.4938608162466
3.401	0.0505	0.615	29.4938608162466
3.5	0.0505	0.66	29.4938608162466
3.6	0.0505	0.72	29.4938608162466
3.7	0.0505	0.775	29.4938608162466
3.799	0.0505	0.815	29.4938608162466
3.9	0.0505	0.86	29.4938608162466
3.999	0.0505	0.915	29.4938608162466
4.1	0.0505	0.965	29.4938608162466
4.2	0.0505	1.015	29.4938608162466
4.3	0.0505	1.08	29.4938608162466
4.401	0.05	1.125	29.4938608162466
4.5	0.05	1.18	29.4938608162466
4.6	0.0495	1.24	29.4938608162466
4.7	0.049	1.29	29.4938608162466
4.8	0.0495	1.355	29.4938608162466
4.9	0.0485	1.405	29.4938608162466
5	0.048	1.455	29.4938608162466
5.1	0.0475	1.495	29.4938608162466
5.2	0.047	1.535	29.4938608162466
5.3	0.0465	1.575	29.4938608162466
5.4	0.046	1.61	29.4938608162466
5.501	0.0455	1.64	29.4938608162466
5.6	0.0445	1.68	29.5928632853824
5.7	0.044	1.715	29.5928632853824
5.801	0.043	1.745	29.5928632853824
5.9	0.042	1.77	29.5928632853824
6	0.042	1.77	29.5928632853824
6.101	0.0415	1.79	29.4938608162466
6.2	0.0395	1.825	29.5928632853824
6.299	0.0405	1.815	29.4938608162466
6.401	0.034	1.915	29.4938608162466
6.5	0.0355	1.89	29.4938608162466
6.6	0.0375	1.865	29.4938608162466
6.701	0.0375	1.865	29.4938608162466
6.8	0.0375	1.87	29.4938608162466
6.901	0.037	1.87	29.4938608162466
7.001	0.0365	1.885	29.4938608162466
7.1	0.034	1.915	29.4938608162466
7.2	0.033	1.925	29.4938608162466
7.3	0.0325	1.935	29.4938608162466
7.399	0.031	1.945	29.4938608162466
7.5	0.0305	1.955	29.4938608162466
7.6	0.0295	1.96	29.4938608162466
7.701	0.028	1.975	29.4938608162466
7.8	0.0265	1.985	29.4938608162466
7.899	0.025	1.995	29.4938608162466
8	0.0235	2.005	29.4938608162466
8.1	0.0225	2.01	29.4938608162466
8.2	0.022	2.015	29.4938608162466
8.3	0.0215	2.02	29.4938608162466
8.4	0.02	2.025	29.4938608162466
8.5	0.019	2.03	29.4938608162466
8.599	0.018	2.035	29.4938608162466
8.701	0.0175	2.035	29.4938608162466
8.801	0.0165	2.04	29.5928632853824
8.9	0.016	2.045	29.4938608162466
9	0.0145	2.045	29.4938608162466
9.101	0.0145	2.05	29.4938608162466
9.2	0.014	2.055	29.4938608162466
9.301	0.0135	2.055	29.4938608162466
9.4	0.0135	2.055	29.4938608162466
9.501	0.014	2.055	29.4938608162466
9.6	0.0135	2.055	29.4938608162466
9.7	0.0135	2.055	29.4938608162466
9.799	0.0135	2.055	29.4938608162466
9.901	0.0135	2.055	29.4938608162466
9.999	0.0135	2.055	29.5928632853824
10.101	0.0135	2.055	29.5928632853824
